text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
I love being able to text for free on my #iphone and #ipod using TextNow by @enflick. http://bit.ly/MpKqO #iTunes,,asjah12,10436717061,109427865,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
iANGLE - #iPhone / #iPod touch Stand and Earbud holder http://bit.ly/cS3kkd,,IPAD_OWNER,10436923224,113128299,en,web,,,0,0,0,0
Hard to pronounce #Mandarin #Chinese? Go get iPinyin! What an amazing app for #iPhone/#iPodTouch http://bit.ly/3C6WaO,,fancyapps,10437059458,82464484,en,web,,,0,0,0,0
I love being able to text for free on my #iphone and #ipod using TextNow by @enflick. http://bit.ly/MpKqO #iTunes,,lydsbellezza,10437063634,122006339,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
#Apple #iPod #Touch 8 GB (2nd Generation) [Previous Model] (USED) - dropped $9.01 now $129.99 - http://bit.ly/bVAEEe #Sale,,iPodsOnSale,10437064678,112063509,en,web,,,0,0,0,0
#Apple #iPod #Nano 8 GB Silver (3rd Generation) OLD MODEL (USED) - dropped $4.99 now $65.00 - http://bit.ly/cukoJg #Sale,,iPodsOnSale,10437066483,112063509,en,web,,,0,0,0,0
#Apple #iPod #Nano 8 GB Green (3rd Generation) OLD MODEL (USED) - dropped $5.00 now $79.99 - http://bit.ly/aGSKY6 #Sale,,iPodsOnSale,10437069124,112063509,en,web,,,0,0,0,0
I love being able to text for free on my #iphone and #ipod using TextNow by @enflick. http://bit.ly/MpKqO #iTunes,,sonia1717,10437075925,107588468,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
iANGLE - #iPhone / #iPod touch Stand and Earbud holder http://bit.ly/cS3kkd,,iPadApps4,10437084670,119814543,en,web,,,0,0,0,0
iANGLE - #iPhone / #iPod touch Stand and Earbud holder http://bit.ly/cS3kkd,,CamCordahs,10437088058,120063621,en,web,,,0,0,0,0
iANGLE - #iPhone / #iPod touch Stand and Earbud holder http://bit.ly/cS3kkd,,iSantaKlaus,10437122692,120032167,en,web,,,0,0,0,0
iANGLE - #iPhone / #iPod touch Stand and Earbud holder http://bit.ly/cS3kkd,,iPadAppReview,10437157748,115013683,en,web,,,0,0,0,0
iANGLE - #iPhone / #iPod touch Stand and Earbud holder http://bit.ly/cS3kkd,,iPadGamez,10437219365,113262487,en,web,,,0,0,0,0
iANGLE - #iPhone / #iPod touch Stand and Earbud holder http://bit.ly/cS3kkd,,iPadLinks,10437320055,109036154,en,web,,,0,0,0,0
iPinyin the BEST learning mate for #Mandarin #Chinese Pinyin on #iPhone/#iPodTouch! Get one now! http://bit.ly/3C6WaO,,fancyapps,10437398174,82464484,en,web,,,0,0,0,0
Appletell reviews Zenonia for iPhone iPod touch http://bit.ly/ccjZj6 #Apple #iPod #Touch,,Touch_Updatez,10437418234,83410844,en,<a href="http://www.bravenewcode.com/wordtwit/" rel="nofollow">WordTwit</a>,,,0,0,0,0
RT @StateIt_Studios: Drawing for the #iPod #Touch 32GB & #Nano 16GB will be held this Sun winners will be contacted directly via Twitter,,bikerblue1972,10437465459,95203992,en,<a href="http://www.seesmic.com/" rel="nofollow">Seesmic</a>,,,0,0,0,0
RT @StateIt_Studios:Drawing for the #iPod #Touch 32GB & #Nano 16GB will be held this Sun winners will be contacted directly via Twitter,,caitlin_melody,10437501677,33967624,en,web,,,0,0,0,0
8gb 8 gb Apple iPod Nano 5th Gen Generation Black Video http://goo.gl/fb/wZYl #ipod #ebay,,AuctionMecca,10437554498,118596552,en,<a href="http://www.google.com/support/youtube/bin/answer.py?hl=en&answer=164577" rel="nofollow">Google</a>,,,0,0,0,0
Mi #ipod hoy está de mi lado puras canciones atinadas y adecuadas al día de hoy la mayoría me recuerdan a @LuigiGa .. love it!,,GabGc,10437592245,60243979,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
Follow @careeroverflow for a chance to win an #Apple #iPod Touch. #contest #win http://bit.ly/co_ipod,,My3Sons33,10437716524,30863036,en,web,,,0,0,0,0
♪ ♫ ♪ #iPod Era - The Mass ♪ ♫ ♪,,brenovitoriano,10437727279,53594869,en,web,,,0,0,0,0
Follow @careeroverflow for a chance to win an #Apple #iPod Touch. #contest #win http://bit.ly/co_ipod,,Kelley2009,10437780821,75683928,en,web,,,0,0,0,0
RT Free 8GB iPod Touch to be given away to one of the first 500 @flightwise  followers after reaching 500! #giveaway #ipod #flighttracking,,missgrape,10437785328,64059491,en,web,,,0,0,0,0
Follow @careeroverflow for a chance to win an #Apple #iPod Touch. #contest #win http://bit.ly/co_ipod,,grumpy1970,10437885011,22869662,en,<a href="http://echofon.com/" rel="nofollow">Echofon</a>,,,0,0,0,0
Davids #iPod fertig machen :),,Nikobert,10437905235,14177428,de,<a href="http://seesmic.com/app" rel="nofollow">Seesmic Web</a>,,,0,0,0,0
Free 8GB iPod Touch to be given away to one of the first 500 @flightwise followers after reaching 500! #giveaway #ipod #flighttracking,,ABitClumsy,10437952032,84154518,en,web,,,0,0,0,0
New post: I-Tec Stereo Cable for iPod and MP3 Players (http://bit.ly/ajAUK4) #cable #ipod #itec #players #stereo,,cherry445,10437955794,79492846,en,<a href="http://www.joedolson.com/articles/wp-to-twitter/" rel="nofollow">WP to Twitter</a>,,,0,0,0,0
Follow @careeroverflow for a chance to win an #Apple #iPod Touch. #contest #win http://bit.ly/co_ipod,,nuthadud,10437979005,103057865,en,web,,,0,0,0,0
EZ News Australia delivers the best Australian news sources in one app! http://bit.ly/6PBb6P #iphone #australia #ipod #apple,,iPhone_EZ_Apps,10438014874,103343261,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Ping.fm http://goo.gl/fb/7Q2L #mobile #freeservice #iphone #ipodtouch #pingfm #sms #wap,,twitappshop,10438052674,107847522,en,<a href="http://www.google.com/support/youtube/bin/answer.py?hl=en&answer=164577" rel="nofollow">Google</a>,,,0,0,0,0
New post: Speck SkinTight Silicone Case for iPod mini (Clear) (http://bit.ly/b854pu) #case #clear #ipod #mini #silicone,,cherry445,10438130471,79492846,en,<a href="http://www.joedolson.com/articles/wp-to-twitter/" rel="nofollow">WP to Twitter</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,BoosPlace,10438222698,11953642,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 5 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,RJBnvme,10438222738,56423348,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 10 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,VonRippin11,10438226018,114888542,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,americanboyFTW,10438232481,122537698,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,neXon911,10438238807,122143533,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,matt0123456789,10438248585,122768276,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,paulmcgoo,10438248755,73396984,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,L33tallex,10438254169,92314518,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,DrBeysextalk,10438259892,31279937,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,matt0123456789,10438260871,122768276,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 15 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,starr_status001,10438263830,90383080,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 15 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,Duragizer,10438270787,18175198,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,jman267,10438281568,105928619,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 15 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,onebadsupe,10438288869,36786677,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
Add my friend code: 452 275 153 Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,DrBeysextalk,10438297783,31279937,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
Add my friend code: 449.100.300 Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,Kidsambusi,10438306959,82062407,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,JHIGGA,10438311768,30204975,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
Add my friend code: 451.391.425 Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,rogerhirata,10438321831,32343409,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
RT: @JHIGGA is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,uberguineapig,10438321887,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT: @Kidsambusi Add my friend code: 449.100.300 Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,uberguineapig,10438323229,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT: @DrBeysextalk Add my friend code: 452 275 153 Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,uberguineapig,10438326848,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT: @jman267 is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,uberguineapig,10438343075,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Add my friend code: 451 870 965 Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,blacksecretbox,10438347508,72277284,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 15 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,pauland8th,10438348098,56706308,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
#TopFreeApps 4 #iPhone #iPod #iPad #37: The Imbecile Test - http://bit.ly/aQIszV,,AppToday,10438351372,109647217,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
just reached level 10 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,tithius,10438365734,14606609,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,MrRight_now,10438367914,66885986,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,PaBzTa,10438378577,58039410,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,videogamr98,10438389472,37016124,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,blacksecretbox,10438390165,72277284,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
Earbud Cord Keeper http://bit.ly/99JJuq #iphone #ipod #apple #itunes #mp3 #target #headphones #geek #walmart #nerd #pc #amazon #earbuds,,einardavid,10438393751,111087637,en,web,,,0,0,0,0
just reached level 10 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,jmedk,10438398254,122715005,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,philly3232,10438398400,61652263,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,lilvenom123,10438398711,53154280,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,midian042,10438399637,81210634,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,dixongough,10438401923,40646677,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 10 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,allstars12,10438402760,64447051,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 5 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,Notawanker,10438403033,121917289,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,mjlovatt,10438408504,23304929,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
RT: @einardavid Earbud Cord Keeper http://bit.ly/99JJuq #iphone #ipod #apple #itunes #mp3 #target #headphones #geek #walmart #nerd #pc #amaz,,uberguineapig,10438412693,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT: @blacksecretbox is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #,,uberguineapig,10438415869,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT: @videogamr98 is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,uberguineapig,10438418277,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT: @PaBzTa is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,uberguineapig,10438423813,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
just reached level 10 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,Fghkvdryj,10438430288,122522846,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,Abdulrmalas,10438434631,96653875,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
RT: @MrRight_now is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,uberguineapig,10438436821,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,Terwool,10438440241,44281575,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,DUTTYMONKEY,10438441278,122067088,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 5 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,ohhmissalissa,10438445459,53551582,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,choicefly,10438446265,65562611,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 15 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,satkro,10438451878,121817253,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,dlh1997,10438452428,36508631,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,tivalleyjester,10438452683,35634955,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
RT @ivherritt is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,ivherritt,10438455013,45355281,en,<a href="http://twitterrific.com" rel="nofollow">Twitterrific</a>,,,0,0,0,0
RT: @tithius just reached level 10 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod,,uberguineapig,10438455187,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,nuclearfly,10438464351,14695349,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,TheNamesTenace,10438467320,97994219,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
iKnights 225 Magic http://bit.ly/91kzCH #iphone #ipod #apps,,apple_app_store,10438468242,29626939,en,<a href="http://tweet-o-matic.no-ip.biz:3000/" rel="nofollow">Tweet-o-matic Dev</a>,,,0,0,0,0
Add my friend code: 401.771.356 Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,snoes777,10438474275,122252611,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
#TopApps 4 #iPhone #iPod #iPad #11: Bejeweled® 2 - http://bit.ly/9hzeCy,,AppToday,10438483858,109647217,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
just reached level 10 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,Tinythedog5,10438484201,122709311,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,befamous7,10438486516,42267949,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
RT: @snoes777 Add my friend code: 401.771.356 Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,uberguineapig,10438490201,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
just reached level 5 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,Smorgeshborg,10438493300,19156213,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
RT: @apple_app_store iKnights 225 Magic http://bit.ly/91kzCH #iphone #ipod #apps,,uberguineapig,10438494920,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT @apple_app_store: iKnights 225 Magic http://bit.ly/91kzCH #iphone #ipod #apps,,twood3,10438495819,13261222,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT: @TheNamesTenace is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad,,uberguineapig,10438496688,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT: @nuclearfly is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,uberguineapig,10438498210,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT: @tivalleyjester is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad,,uberguineapig,10438501027,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,somlilkid,10438513951,122769514,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,Bobbych13,10438518546,122769386,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
Ateliê Digital Lab • Webradio • IPHONE / IPOD / ANDROID / WEB •  Live 24/7 Brazil: http://www.labradio.com.br #iphone #ipod #lounge,,atelielab,10438520348,114832294,en,<a href="http://www.atebits.com/" rel="nofollow">Tweetie</a>,,,0,0,0,0
just reached level 10 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,jacob10243,10438523580,62147232,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 15 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,lilSturat,10438529293,121941029,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,warcryjongmin,10438531042,122614954,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,mean9999machine,10438531619,121725170,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
#TopFreeApps 4 #iPhone #iPod #iPad #83: Checkers Free - http://bit.ly/9zBdTr,,AppToday,10438550789,109647217,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Free Entertainment Apps 4 #iPhone #iPod #iPad #29: IMDb Movies & TV from IMDb - http://bit.ly/bQQbVt,,AppToday,10438551321,109647217,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,Phasetehman,10438552089,121903217,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,abarker91,10438555209,122096245,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 20 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,GregFBINK,10438569242,20159340,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
just reached level 10 on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,remcoheeren,10438572755,77949039,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,Angelsof3vil,10438574272,122751251,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
RT: @abarker91 is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,uberguineapig,10438578631,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT: @Phasetehman is a VIP on Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,uberguineapig,10438597994,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
RT: @apptoday Free Entertainment Apps 4 #iPhone #iPod #iPad #29: IMDb Movies & TV from IMDb - http://bit.ly/bQQbVt,,uberguineapig,10438601151,58428513,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
is playing Original Gangstaz on my iPhone! Click the link to join my gang http://bit.ly/originalgz #iphone #ipod #ipad #OG,,SupraTk,10438604396,106835223,en,<a href="http://mattgemmell.com/source" rel="nofollow">MGTwitterEngine</a>,,,0,0,0,0
