text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
#Egypt Updates: Demonstrations of "Hundreds" in Cairo and Assuit; Six Activists Detained http://tinyurl.com/376qtwo #p2 #tcot #AlexBomb,,EANewsFeed,22643118444646400,16067592,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,http://a2.twimg.com/profile_images/63790699/EA_logo2_normal.png,,0,0,Wed Jan 05 13:18:34 +0000 2011,1294233514
RT @rezo007: #bey2ollak : it rains on Sa7rawy road :)  #cairotraffic #cairo #egypt,,Khalid3bdallah,22648223323656192,9164542,en,web,http://a1.twimg.com/profile_images/1130926515/facebook_ict_2010_sq_normal.jpg,,0,0,Wed Jan 05 13:38:51 +0000 2011,1294234731
Reasons Why You Should Stay At The Hotel Albatros Palace Hurghada (Egypt) http://bit.ly/c01vJ3  #Hotel #Albatros #Palace #Hurghada  #Egypt,,TravelNewbie,22700735934234625,192626984,en,<a href="http://www.twaitter.com" rel="nofollow">Twaitter</a>,http://a0.twimg.com/profile_images/1127046646/3virtudes_normal.jpg,,0,0,Wed Jan 05 17:07:31 +0000 2011,1294247251
#sex #egypt #cairo Anne hot tits and pussy escort in manhattan:  http://migre.me/3rOIu,,pornetta,22717768642072576,185884829,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,http://a1.twimg.com/profile_images/1115560594/tw133_normal.jpg,,0,0,Wed Jan 05 18:15:12 +0000 2011,1294251312
RT @sahoura: RT @asia2gaza Part of #Asia2Gaza aids were transfered to #Gaza.The rest will be transfered on Sunday if #Egypt remain on pr ...,,rolahamad,22718171173621760,203312139,fr,web,http://a0.twimg.com/profile_images/1152584299/iwillbefree_normal.jpg,,0,0,Wed Jan 05 18:16:48 +0000 2011,1294251408
Againwe should ban the word : عاجل #egypt,,AhmadFahmy,22793043891462144,14871153,en,web,http://a3.twimg.com/profile_images/1203660239/174638_104224996294040_1525126_n_normal.jpg,,0,0,Wed Jan 05 23:14:19 +0000 2011,1294269259
#egypt Strong oil prices push Egypt's Sidpec up 30%: Last Updated: Jan 6 2011 Strong oil prices and an in... http://bit.ly/eH7fNI #news,,egyptnews247,22806147060736000,210854628,en,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,http://a0.twimg.com/profile_images/1157365769/egypt_normal.gif,,0,0,Thu Jan 06 00:06:23 +0000 2011,1294272383
@HarvardDr صورة للمشتبه به في حادث التفجير الأثم بالاسكندريه بعد تعديله بواسطة ناس بتحب مصر http://twitpic.com/3nerr9 #Egypt,18596784,AhmedAbdalrhmen,22860652259319808,119598815,en,web,http://a1.twimg.com/profile_images/1203636802/164053_154079267975279_104224996294040_266310_4446272_n_normal.jpg,,0,0,Thu Jan 06 03:42:58 +0000 2011,1294285378
@AhmedHamouda @Salma_ts2al صورة للمشتبه به في حادث التفجير الأثم بالاسكندريه بعد تعديله بواسطة ناس بتحب مصر http://twitpic.com/3nerr9 #Egypt,39311918,AhmedAbdalrhmen,22861289109856256,119598815,en,web,http://a1.twimg.com/profile_images/1203636802/164053_154079267975279_104224996294040_266310_4446272_n_normal.jpg,,0,0,Thu Jan 06 03:45:30 +0000 2011,1294285530
RT @RamyRaoof: i am now with my friends in the church joining the celebration of christian people today. #alexexplosion #egypt,,poesnwoes,23097919544500224,16203911,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,http://a2.twimg.com/profile_images/1131235208/fashion_normal.png,,0,0,Thu Jan 06 19:25:47 +0000 2011,1294341947
