text,to_user_id,from_user,id,from_user_id,iso_language_code,source,profile_image_url,geo_type,geo_coordinates_0,geo_coordinates_1,created_at,time
Spaghetti bag explosion...my kitchen floors now resembles a cross between a game of Pick-up Sticks and the album cover of #SOTU lol,,Btrflyinthewind,10501264037,27281504,en,web,,,0,0,0,0
30 mil no health ins.  0.09% of US population.  Cost 1 tril over 10 yrs=100mil/year. You tell me good deal? #SOTU  We can do better.,,tracebowles,10565777161,109131385,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
The Prez is on a role as he approaches the end. Great example of varying pace and volume for all you presenters out there. #sotu #obama,,may1980kitty01,10605462595,120973642,en,web,,,0,0,0,0
Watching #SOTU at 4am - Jerusalem time!,,xolaurenxo805,10666706846,122891853,en,web,,,0,0,0,0
BorowitzReport out-tweets prez Obama about #SOTU. Winner: Me for setting phone to vibrate @6,,ChristianY7,10739373428,106819554,en,web,,,0,0,0,0
Michelle and Jill join forces to assist military families that is good news indeed #sotu,,monique85878,10760998541,121791458,en,web,,,0,0,0,0
RT @destinybrown001: #YouAintForMe if u dont call or check on me... attention is a most.. if i dont have it then i rather be single #SOTURE,,LadychacheHSE,10702923352,101566546,en,<a href="http://www.seesmic.com/" rel="nofollow">Seesmic</a>,,,0,0,0,0
The #SOTU says more help for #solarpower! That means #FPL better get ready! Get your #solar quote today http://bit.ly/dAwPwa,,ElectronSolarKK,10891637329,108967140,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
Please RT/FW: Journalists/journalism students needed for online study of our Twitter viz tool http://bit.ly/bGrDU6 (for #SOTU). Win $50!,,informor,10992474468,70478255,en,<a href="http://www.hootsuite.com" rel="nofollow">HootSuite</a>,,,0,0,0,0
RT @informor: Journalists/journalism students needed for online study of our Twitter viz tool http://bit.ly/bGrDU6 (for #SOTU) please RT/FW,,sageeb,10993748238,14880952,en,<a href="http://www.snaptu.com/a/twitter" rel="nofollow">Snaptu</a>,,,0,0,0,0
I want to be Prez so I can initimidate the Supreme Court as they are forced to sit there and take it.  #sotus #tcot,,pkoshRobin,11016904933,124457516,en,web,,,0,0,0,0
so apparently in the four hours I was away from binary for a class and then dinner I missed the #SOTU and HOWARD ZINN DIED?! NOOOOOOOOO! ;_;,,MaritzajCE0,11017192240,105917863,en,web,,,0,0,0,0
@fakerparis1 Dude it has real hair. Going to the London one in a week #SoTuggingOnWaxRobsHair,120253393,ShinyVolvoLurve,11086441548,92020315,en,<a href="http://mobile.twitter.com" rel="nofollow">mobile web</a>,,,0,0,0,0
point out the corporate prostitutes in Congress...Yes sirs that includes you. #SOTU,,PriscillaF7,11105643503,106786598,en,web,,,0,0,0,0
RT @Shoq: "Trying to be bipartisan with the GOP is like trying to domesticate sharks." -@otoolefan #sotu #p2 #tcot,,Mona_B2010,11228616766,51310793,en,web,,,0,0,0,0
RT @Shoq: "Trying to be bipartisan with the GOP is like trying to domesticate sharks." -@otoolefan #sotu #p2 #tcot,,rmuse,11228847265,15635264,en,web,,,0,0,0,0
RT @Shoq: "Trying to be bipartisan with the GOP is like trying to domesticate sharks." -@otoolefan #sotu #p2 #tcot,,LowRentRat,11228692791,30764043,en,web,,,0,0,0,0
RT @Shoq: "Trying to be bipartisan with the GOP is like trying to domesticate sharks." -@otoolefan #sotu #p2 #tcot,,donaldc4,11228798822,19508555,en,web,,,0,0,0,0
RT @Shoq: "Trying to be bipartisan with the GOP is like trying to domesticate sharks." -@otoolefan #sotu #p2 #tcot,,winterthur,11228813989,16474992,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @Shoq: "Trying to be bipartisan with the GOP is like trying to domesticate sharks." -@otoolefan #sotu #p2 #tcot,,staciahawk,11228902146,65765694,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
RT @singlepayer: RT @patticar: RT @Shoq: "Trying to be bipartisan with the GOP is like trying to domesticate sharks." -@otoolefan #sotu  ...,,sindad1,11229795706,22804904,en,web,,,0,0,0,0
RT @Shoq: "Trying to be bipartisan with the GOP is like trying to domesticate sharks." -@otoolefan #sotu #p2 #tcot,,brianwestcottnc,11230233371,70853267,en,<a href="http://www.tweetdeck.com" rel="nofollow">TweetDeck</a>,,,0,0,0,0
"In the 21st century one of the best anti-poverty programs is a world-class education." #SOTU,,deja39cd1,11232492060,106342461,en,web,,,0,0,0,0
RT @singlepayer: RT @patticar: RT @Shoq: "Trying to be bipartisan with the GOP is like trying to domesticate sharks." -@otoolefan #sotu  ...,,patticar,11283021720,18737621,en,web,,,0,0,0,0
"The more that TV pundits reduce serious debates to silly arguments big issues into sound bites our citizens turn away." #SOTU,,sexylama4uHarr,11461561207,125547502,en,web,,,0,0,0,0
The #SOTU says more help for #solarpower! That means #FPL better get ready! Get your #solar quote today http://bit.ly/dAwPwa,,ElectronSolarKK,11780522668,108967140,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
The #SOTU says more help for #solarpower! That means #FPL better get ready! Get your #solar quote today http://bit.ly/dAwPwa,,healthyrevo,11892450942,93187073,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
they say music changed a lot since u first dropped #SOTU... I say music gonna change a lot when i drop #LBJ,,DJ_BERN,12026244611,39441852,en,web,,,0,0,0,0
#FollowFriday Yahya E. B. Henry @YahyaHenry | :: aribra :: | sustainable development http://bit.ly/4qOM0z | #SOTU #sustainable,,TonyMackGD,12408314205,17789501,en,<a href="http://apiwiki.twitter.com/" rel="nofollow">API</a>,,,0,0,0,0
I will be live-blogging the #SOTU today starting at 8:45pm address starts at 9:00pm http://tinyurl.com/alexforofficeSOTU2010liveblog,,AlexForOffice,8303926609,3664050,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/106359899/profilepic_normal.jpg,,0,0,Wed 27 Jan 2010 21:40:28 +0000,1264628428
RT @MelissaTweets: RT @toddeherman: &quot;Rham set the TelePrompter on level-ten deception mode.&quot; #sotu #tcot,,nobamablog,8302593414,5396003,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/596107601/nobamalogo_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:25 +0000,1264640605
RT @susiemay: Countdown to #SOTU,,southerntalker,8302594583,6170475,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/569033440/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:27 +0000,1264640607
WOOT! All of the OFA watch parties in my area are at capacity....:D #SOTU,,sdpdx,8302595582,6157625,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/658136164/f_handsomem_f0cc2e2_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:29 +0000,1264640609
Be sure to tune into Pres Obama's State of the Union address at 8 PM EST for health care reform updates! #SOTU #HCR,,NC_HC,8302596087,32930686,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/631339556/nchc_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:30 +0000,1264640610
30 mins until @RNCResearch begins #sotu live response chat. Make sure to join at www.gop.com/liveresponse,,jberk,8302596074,152644,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/336469051/madmen_icon_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:30 +0000,1264640610
ADVANCE COPY: VA Gov. Bob McDonnell's Response #SOTU #Obama #McDonnell http://bit.ly/dfr6BX,,WhiteHouseBrief,8302597443,19175491,fr,&lt;a href=&quot;http://www.facebook.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Facebook&lt;/a&gt;,http://a3.twimg.com/profile_images/238003477/HDPageLogo_200x120_WHB_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:32 +0000,1264640612
Excerpts of Obama’s #SOTU Add. http://bit.ly/9rmMzH &quot; Let’s invest in our people without leaving them a mountain of debt.&quot;  2 late 4 that.,,extrachris_p,8302600017,20464997,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/649155863/pumpin_gas_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:36 +0000,1264640616
TiVo says a number of programs won't record because they are &quot;no longer in the program guide&quot;  Took me a minute to figure out why. Oh #SOTU,,musikurt,8302600267,1975123,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/61888291/cj2_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:37 +0000,1264640617
The State of the Union Address this year is really the Fate of the Union. #tcot #ocra #teaparty #iamthemob #sgp #tlot #hhrs #ucot #SOTU,,JoeKenHa,8302601413,85877954,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/652122646/ILIKETHISONE_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:38 +0000,1264640618
I've tried to bury my &quot;political nut&quot; side bc of jus being tired of both sides...but its creeping back up.. #SOTU always gets me,,FSUROCKER,8302602610,12288268,en,&lt;a href=&quot;http://twidroid.com&quot; rel=&quot;nofollow&quot;&gt;twidroid&lt;/a&gt;,http://a3.twimg.com/profile_images/554102705/square_image_normal.png,,0,0,Thu 28 Jan 2010 01:03:40 +0000,1264640620
RT @TheOnion: Countdown To #SOTU: Obama: Health Care Plan Would Give Seniors Right To Choose How They Are Killed http://onion.com/1m9un,,Jon88keys,8302603057,8684233,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a1.twimg.com/profile_images/411421012/jon_avatar_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:41 +0000,1264640621
Heading to Ovations (Rehoboth Beach Delaware) for the State of the Union Watching Party #sotu,,markfromdel,8302603352,24628183,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/655607402/teh-twitter-mark_normal.png,,0,0,Thu 28 Jan 2010 01:03:42 +0000,1264640622
@breeannehowe what's funny is that @ a presser a cpl wks ago Gibbs specifically noted #SOTU would not conflict w/ the #LOST premiere.....,33809519,RHWIII,8302605362,7171521,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://a1.twimg.com/profile_images/445465650/avatar_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:45 +0000,1264640625
Topics I want to hear: War Healthcare Haiti National security #SOTU,,RRage,8302605850,89294799,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/617961584/33_normal.JPG,,0,0,Thu 28 Jan 2010 01:03:46 +0000,1264640626
@GetFreakinReal if you're going to be sassy about the #sotu at least spell Rahm correctly.,21983384,MicahCarlson,8302606600,9423104,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/465132003/n9607657_38934314_1276_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:47 +0000,1264640627
I AM INDEED: @jcohntnr @ktumulty @ezraklein @chrislhayes @brianbeutler Am I tweeting on #SOTU? You betcha! || @samsteinhp on the job too,,samsteinhp,8302608066,76043686,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://s.twimg.com/a/1264550348/images/default_profile_6_normal.png,,0,0,Thu 28 Jan 2010 01:03:50 +0000,1264640630
@dnoxon me neither! #sotu #wine,16168393,JennyErikson,8302610029,2789078,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a3.twimg.com/profile_images/463126577/Jenny_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:53 +0000,1264640633
Let his spirit guide tonight's #SOTU. RT @dtwalton: RIP Howard Zinn http://bit.ly/cmbw5n,,tummler10,8302610796,1276750,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a3.twimg.com/profile_images/643963899/JerRockClimb_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:54 +0000,1264640634
#SOTU #Union #Don't Ask -- Contact Your State Senator Today to Vote Yes for Single Payer Health Care in California http://bit.ly/76ocfT,,FLAGcampaign,8302612014,92535247,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/652964581/flagcampaign_normal.png,,0,0,Thu 28 Jan 2010 01:03:56 +0000,1264640636
What do you want to see covered by the President during the #SOTU? #ecoSOTU #green,,EarthIndustry,8302611695,23900679,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/294517140/eandiavi_normal.jpg,,0,0,Thu 28 Jan 2010 01:03:56 +0000,1264640636
HA HA!  #SOTU: I’m calling on Congress to publish all earmark requests on a single website before there’s a vote.. #tcot,,MeanwhileinDC,8302615217,13863810,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/579626265/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:02 +0000,1264640642
On a more serious note: HuffPost Comedy's State Of The Union Drinking Game 2010: http://bit.ly/bKgpqi #sotu,,technobozo,8302617031,575649,en,&lt;a href=&quot;http://www.seesmic.com/&quot; rel=&quot;nofollow&quot;&gt;Seesmic&lt;/a&gt;,http://a1.twimg.com/profile_images/554600748/MakeBeer_july09D_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:05 +0000,1264640645
Missing #sotu for Radu Lupu at Strathmore,,arbakr,8302617726,5399184,en,&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;,http://a3.twimg.com/profile_images/82779751/pic_normal.JPG,,0,0,Thu 28 Jan 2010 01:04:06 +0000,1264640646
Classics! RT@rob_kennedy Find State of the Union Addresses and Responses in the archives back to 1988. http://bit.ly/ayMMjz #sotu #c-span,,damata,8302618904,83870,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/474761821/JRD_rio_facegrab_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:08 +0000,1264640648
#SOTU #Union #Don't Ask --- Contact Your State Senator Today to Vote Yes for Single Payer Health Care in California http://bit.ly/76ocfT,,FLAGcampaign,8302620798,92535247,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/652964581/flagcampaign_normal.png,,0,0,Thu 28 Jan 2010 01:04:11 +0000,1264640651
Refuse to get POd by watching BOb lie more tonite on #sotu thank goodness i have lotsa stuff recorded,,MaryInTheBuff,8302622726,11671110,en,&lt;a href=&quot;http://twitterrific.com&quot; rel=&quot;nofollow&quot;&gt;Twitterrific&lt;/a&gt;,http://a3.twimg.com/profile_images/271922133/green_6900_default_profile_normal_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:14 +0000,1264640654
RT @ConservativeInd: #sotu #1 Take a drink every time Obama blames Bush. References to &quot;prior administration&quot; or &quot;inherited&quot; count. #tcot #ocra #sgp,,VoxAmerica,8302622818,54572132,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/408818055/FROM_107TH_FLOOR_WTC_normal.JPG,,0,0,Thu 28 Jan 2010 01:04:15 +0000,1264640655
CBS News pre-State of the Union webcast just began. Watch live coverage and join live chat @ http://bit.ly/CBS_SOULive  #SOTU,,katiecouric,8302624517,3589637,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/419223909/katie_twitter_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:17 +0000,1264640657
LOL! RT @FTLauderDaniel  Is there anything Obama can say tonight to elevate my opinion of him? Sure. &quot;I resign.&quot; #SOTU,,TimNungesser,8302628416,3586654,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/643187928/PC310159_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:24 +0000,1264640664
#SOTU marks the end of Democrats having majority and Obama being reelected in 2012.,,politigize,8302629600,92958480,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/657422752/washington-dc-national-mall-s_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:26 +0000,1264640666
http://twitpic.com/102w5p - Baked a #SOTU pie like a true patriot,,sonalbee,8302630988,1321978,en,&lt;a href=&quot;http://twitpic.com/&quot; rel=&quot;nofollow&quot;&gt;TwitPic&lt;/a&gt;,http://a3.twimg.com/profile_images/290633957/beezy-greeny_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:28 +0000,1264640668
CNN reporting that Obama will officially ask Congress to repeal Don't Ask Don't Tell.  #SOTU,,danielharwell,8302630691,11431323,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/137225275/me_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:28 +0000,1264640668
Going with Bourbon for #SOTU. Its made in USA.,,tommatzzie,8302632279,19657428,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/630015445/twitterProfilePhoto_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:30 +0000,1264640670
RT @OpenCongress: #SOTU excerpt: &quot;I’m calling on Congress to publish all earmark requests on a single website before there’s a vote&quot;,,tummler10,8302633042,1276750,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/643963899/JerRockClimb_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:32 +0000,1264640672
RT @EdCates: Glenn Beck says no need to watch #SOTU he'll watch for me.  I'm sure tomorrow he'd gladly tell me how to feel about it too.  Stupid ass.,,musikurt,8302634453,1975123,en,&lt;a href=&quot;http://funkatron.com/spaz&quot; rel=&quot;nofollow&quot;&gt;Spaz&lt;/a&gt;,http://a3.twimg.com/profile_images/61888291/cj2_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:34 +0000,1264640674
RT @owillis: McDonnell: &quot;We want cooperation not partisanship.&quot; LOLOLOL talk to your caucus pal. #sotu,,scottbutler5,8302634367,79886088,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://s.twimg.com/a/1264550348/images/default_profile_6_normal.png,,0,0,Thu 28 Jan 2010 01:04:34 +0000,1264640674
alright people @sonalbee has arrived avec PIE. now prepping for our sure-to-be-unbelievably-awesome #sotu liveblog http://bit.ly/dffD4D,,randomdeanna,8302638595,32694,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/605746128/grrlfriday_shadow_large_color_300_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:41 +0000,1264640681
T-minus one hour to liveblogging #SOTU at http://is.gd/7bIyL Go there to sign up.,,HCPolicy,8302638343,61142473,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/639494728/HCN1_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:41 +0000,1264640681
Am i the only one who actually isnt planning his night AROUND the #SOTU?,,chriscturner,8302638834,7040663,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/300330014/ls_7634_twitterpic_normal.JPG,,0,0,Thu 28 Jan 2010 01:04:42 +0000,1264640682
Dana Bash looks surprisingly healthy this evening. #cnn #SOTU,,tjohns06,8302640333,456665,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/66747840/n6106340_33972759_4549_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:44 +0000,1264640684
Anyone know of an online streaming #SOTU with captioning?,,sminiea,8302640126,3638034,en,&lt;a href=&quot;http://www.hootsuite.com&quot; rel=&quot;nofollow&quot;&gt;HootSuite&lt;/a&gt;,http://a1.twimg.com/profile_images/631609454/DSM_Headshot_Small_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:44 +0000,1264640684
Question for my fellow #westwing nerds. Do you guys remember the name of the episode that had Bartlett being introduced for #sotu?,,sahyder1,8302640074,3525451,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/654880481/10320_533794301767_198601512_31412190_5515733_n_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:44 +0000,1264640684
Okay I lied of course I'm going to watch :| #SOTU,,aestasbeyond,8302641645,1960898,en,&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;,http://a3.twimg.com/profile_images/606479557/10626_299591480600_848010600_9256557_1615236_n_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:46 +0000,1264640686
#SOTU #Union #Don't Ask ------- Contact Your State Senator Today to Vote Yes for Single Payer Health Care in California http://bit.ly/76ocfT,,FLAGcampaign,8302642020,92535247,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/652964581/flagcampaign_normal.png,,0,0,Thu 28 Jan 2010 01:04:47 +0000,1264640687
RT @DanRiehl Obama to admit missteps - assuming the teleprompter doesn't break. http://tinyurl.com/yl85pqb #sotu //Oh Dan...,,MerlePearl,8302643955,4656682,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/408930411/7011_20539213_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:50 +0000,1264640690
Hillary Clinton in London tonight won't be @ #SOTU. http://bit.ly/9hNrLp State Dept sez she's not the designated Cabinet holdout tho.,,dwallbank,8302647763,12208873,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/530049915/Derek_Wallbank_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:57 +0000,1264640697
yup @bobmcdonnel:  Obama's spending freeze proposal &quot;a laudable step but a small one.&quot;like tapping the brakes going 180 #heritagesotu #sotu,,LansingG,8302648243,2299175,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/494554563/newheritagepic_normal.jpg,,0,0,Thu 28 Jan 2010 01:04:58 +0000,1264640698
T-minus one hour until #sotu. Rather ridiculously I've seen the timer on the cable news since it said seven hours.,,rdhjr,8302649190,5688511,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/83940014/twitter_normal.JPG,,0,0,Thu 28 Jan 2010 01:04:59 +0000,1264640699
GOP owning the domain soturesponse.con has got to be the dumbest thing every.  Reads to me they want a Dem. in WH forever #SOTU,,scotthirons,8302649528,1410965,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a3.twimg.com/profile_images/575282675/fall_leaf_normal.jpg,,0,0,Thu 28 Jan 2010 01:05:00 +0000,1264640700
RT @emzanotti My night will be spent drinking and yelling at the television. Now I understand why people like football. #sotu,,Liz82g,8302650480,60956227,en,&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;,http://a1.twimg.com/profile_images/399088834/n147700345_30228882_5548a_normal.jpg,,0,0,Thu 28 Jan 2010 01:05:02 +0000,1264640702
I was hoping Jobs would get me some new jobs.  But no he comes out with that retarded &quot;iPad.&quot;  Eff you #Apple.  #tcot #sotu #teaparty,,FauxObama,8302651431,59858891,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://a1.twimg.com/profile_images/413130678/Picture_2_normal.png,,0,0,Thu 28 Jan 2010 01:05:03 +0000,1264640703
RT @JoeKenHa: The State of the Union Address this year is really the Fate of the Union. #tcot #ocra #teaparty #iamthemob #sgp #tlot  #SOTU,,kimcliftrn,8302652633,3285585,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/498868580/SANY0304a_normal.JPG,,0,0,Thu 28 Jan 2010 01:05:05 +0000,1264640705
RT @RobWittman: RT @GOPLeader Excerpts from Governor Bob McDonnell’s Republican Address: http://bit.ly/bXxieC #SOTU #TCOT #RPV,,EZF_TopPolitics,8302653684,31739693,en,&lt;a href=&quot;http://apiwiki.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;API&lt;/a&gt;,http://s.twimg.com/a/1264119427/images/default_profile_2_normal.png,,0,0,Thu 28 Jan 2010 01:05:06 +0000,1264640706
RT @davereichert: also what we’ll do about pending trade agreements – a key component of recovery #SOTU,,EZF_TopPolitics,8302654003,31739693,en,&lt;a href=&quot;http://apiwiki.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;API&lt;/a&gt;,http://s.twimg.com/a/1264119427/images/default_profile_2_normal.png,,0,0,Thu 28 Jan 2010 01:05:07 +0000,1264640707
I'm watching American Idol as a warm-up to the caterwauling to continue an hour from now. #SOTU #AmericanIdol #Dallas,,Foehammer,8302654543,48137,en,&lt;a href=&quot;http://www.tweetings.net/chrome/&quot; rel=&quot;nofollow&quot;&gt;Tweetings for Chrome&lt;/a&gt;,http://a1.twimg.com/profile_images/29808112/uncle-sam-alex-ross_normal.jpg,,0,0,Thu 28 Jan 2010 01:05:08 +0000,1264640708
RT @jberk: 30 mins until @RNCResearch begins #sotu live response chat. Make sure to join at www.gop.com/liveresponse,,RRage,8302656120,89294799,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a1.twimg.com/profile_images/617961584/33_normal.JPG,,0,0,Thu 28 Jan 2010 01:05:10 +0000,1264640710
Trying twitter. Sad that more people probably watched #ipad debut than #sotu.  If you're not outraged you're not paying attention.,,Vega6821,8302658622,93205074,en,&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;,http://s.twimg.com/a/1264550348/images/default_profile_2_normal.png,,0,0,Thu 28 Jan 2010 01:05:14 +0000,1264640714
Soooo I am assuming #sotu hashtag for Tweeting during Obama's speech tonight? This should be interesting.,,chadmiles,8302658423,1469410,en,&lt;a href=&quot;http://www.tweetdeck.com/&quot; rel=&quot;nofollow&quot;&gt;TweetDeck&lt;/a&gt;,http://a3.twimg.com/profile_images/182979615/chad_image_normal.jpg,,0,0,Thu 28 Jan 2010 01:05:14 +0000,1264640714
